id,followers,name,popularity,CLASSES,lof_results
02wrovsROEQpMXNTxk8uHI,4015.0,Lazy3x,54,50_60_class,1
5j1BNsC9xeWGfBVCzzg6fc,13244.0,Omen,54,50_60_class,1
3llSwjdelb4sV1khXfWFPQ,144.0,Cedric Armfeldt,51,50_60_class,1
4w1ZBtHF0HxrGqQdB7i1it,72054.0,Jamestown Revival,55,50_60_class,1
6uAlmplr9znkwaYj3ysgLd,72496.0,DAY6 (Even of Day),51,50_60_class,1
2gGtD7OGXbNZAY3oCZvZqA,9627.0,Rob Vicious,62,60_70_class,1
4DkYxtaASIKQnk4Gj0TB7k,97935.0,City of the Sun,52,50_60_class,1
670EXb4x6t2MAvRvqCixyx,12014.0,Mari Samuelsen,55,50_60_class,1
5gbVaSSV20SRy9a4YyCglk,3006.0,Justin Adams,51,50_60_class,1
6cuxxfjj93mAeGlMFvSQK2,10794.0,King Staccz,51,50_60_class,1
7wl1m5vgWkCP3cqYVj2noM,9304.0,DOROFEEVA,51,50_60_class,1
4clALHmaxBpsJ0aWHb3Rdy,516.0,Norberg,51,50_60_class,1
2deWXMlH853VExXZNmSe5o,223.0,Duponte et Duponte,51,50_60_class,1
2C2VKkif62AD8WOVXpHln1,24780.0,MONEYKEN,53,50_60_class,1
2SeRP5iAIhVec4azKHJzjX,92263.0,INSTASAMKA,56,50_60_class,1
5KpmWCJ5NqsY9meqhjwbxR,8990.0,Unusual Demont,54,50_60_class,1
3iPXJMIRyXEqq4QWOQnRnY,463.0,Together Alone,51,50_60_class,1
3yu4VilcxpQ6h35vRcemBp,8216.0,Tenno,58,50_60_class,1
7nVUUnsqtNsHsClBi5gPwl,1887.0,luvwn,53,50_60_class,1
41OHse5xHr1E6wceODGrPB,6292.0,Jess Gillam,52,50_60_class,1
4TvhRzxIL1le2PWCeUqxQw,9698.0,The Blessed Madonna,66,60_70_class,1
5VZn4mB8pS40aE0kujdX2Y,5925.0,Chloe George,62,60_70_class,1
25u4wHJWxCA9vO0CzxAbK7,1794333.0,Lukas Graham,77,70_80_class,1
7pnSUizGuS2tAW2yCAhafn,35580.0,Vanilla,52,50_60_class,1
0jU1GFJFpeW29LAqraN7n5,2583.0,The Dwarf Cast,51,50_60_class,1
0HrduboguaavTbDgpOflee,1150.0,Luci J,52,50_60_class,1
0DbBBj0ScPumRqKXswGQH1,47143.0,Cookiee Kawaii,56,50_60_class,1
6YiHht3u7FFszle72kpbdQ,55582.0,Lil Duval,51,50_60_class,1
638CPU1xRHUo6AmfZe3F2c,25502.0,Eva Shaw,51,50_60_class,1
5CMaNobmJYgXcfiT0zYOwi,45094.0,WHIPPED CREAM,54,50_60_class,1
1MOetFIO4hBem9p9FVP9Jo,13804.0,Khantrast,57,50_60_class,1
1O7IHNwUuOSOnMIS1ueGEJ,849.0,Lake Isabel,52,50_60_class,1
4HQfNWcXe8k5dlMHx4QrTP,32092.0,Trefuego,56,50_60_class,1
6nmR8KccL37IGwr2uMxpR2,914.0,Teddy Failure,53,50_60_class,1
7I9GI1IG7pfLC4ENoLVJ5e,1281.0,Caravn,51,50_60_class,1
19kUkTgm6469j8Pp2BKyav,109.0,Tristian Fitzmaurice,53,50_60_class,1
7miGJahGF5JYOunptmXsQz,5477.0,Ian Urbina,53,50_60_class,1
1PU4kQGbRVMSyvawEYEjFp,11662.0,Chris James,57,50_60_class,1
7csUGV7nG6ACis1ejDkGIB,4780.0,RH Music,62,60_70_class,1
0yVpvGeAKY4QMkYUopBu7a,2329.0,Leverutlo,54,50_60_class,1
68NNfRvaf3otTQcgvnF0ed,4561.0,MidnightDrives,54,50_60_class,1
4hBZXuGcH9E94jD3A0Bn3r,1844.0,"The Cast of RuPaul's Drag Race, Season 13",52,50_60_class,1
08jCyIC4E6iQjr4nrd1yDA,31151.0,Vinny West,52,50_60_class,1
2TImI3DW7o5MdRXJs4D37h,460273.0,SOB X RBE,62,60_70_class,1
5B2GfbXgossZt9SE08Iqn6,16664.0,Aaron Gillespie,53,50_60_class,1
5VKvqCyBxqbaXUp8eK0aUy,81503.0,Scrim,53,50_60_class,1
5V2XzGtcdmXM5QZq2wnH0T,25.0,Willow J. Wilson,57,50_60_class,1
4LOpZBJ55Oh85OA2LdrpeQ,39.0,SUBLIMINIS,53,50_60_class,1
5uvOG0MwnD2ANrxNBUPtNr,67711.0,1.Cuz,60,50_60_class,1
6OXzciYkZCsfLnechSnFR2,118.0,WISEKIDS,52,50_60_class,1
07MX7XJsNTn8JlgEcbZ7Fd,19568.0,Midas the Jagaban,58,50_60_class,1
0HjTpoXjsJ7cGcy5JcYCzc,289.0,Nikolaj Geisler,53,50_60_class,1
3RMsxLGaCe4mvHEzJER31q,472.0,Universal Balance,58,50_60_class,1
7BDqewjn6oL3ryvHv78Wkx,1676.0,Katashi Kaitō,54,50_60_class,1
7J0hrNYCO5DgAx0XaRJqkh,5233.0,Yung Kayo,62,60_70_class,1
2f6hqWBFjqS1EUHMS1JOFB,880.0,Unfoonk,55,50_60_class,1
14PMDJ6ZGkzsHqS51zw6cG,516.0,Niklas Blumenthaler,57,50_60_class,1
5aCO7p9hAgkL2C6TCr93v5,880.0,Anton Fargau Petrini,64,60_70_class,1
0OyLeqzC9Bd1d8uc5DgYCz,124.0,Florence Adame,51,50_60_class,1
57Inb370WrtJEz0OtdNwiG,119.0,Airship Express,52,50_60_class,1
11nQp4wRj814vcNBbVKXua,127.0,Elevie J,52,50_60_class,1
0we3lcrMUMrc57nxVUC7g2,59.0,Maurie,56,50_60_class,1
08YjskpyfKDm658ETi9uH0,229.0,Miles Patrick,53,50_60_class,1
09kXLeOXRyfNQMXRaDO4qA,94529.0,Nilüfer Yanya,53,50_60_class,1
6ObN9YNBliscJOImQp4UZO,6442.0,Bow Anderson,58,50_60_class,1
0nnYdIpahs41QiZ9MWp5Wx,63003.0,Holly Humberstone,63,60_70_class,1
7yHGLV2Dy9w1FYG6RqTzp7,176.0,Thalis,51,50_60_class,1
0M7lk3XgbBRdb5EzeRlGIq,290.0,ildio,52,50_60_class,1
7rYojRyXBLPrX6UWfnAkaC,1429.0,71 Digits,65,60_70_class,1
4cXLEhsZ1W4T6qBiDYVih4,4269.0,Aqyila,52,50_60_class,1
5AUPJRWkYNsxRWihENePtH,1731.0,Lullaby Time,67,60_70_class,1
4MxqhahGRT4BPz1PilXGeu,91.0,Gregory Oberle,55,50_60_class,1
4KkHjCe8ouh8C2P9LPoD4F,35396.0,Yolanda Be Cool,57,50_60_class,1
31431J9PD3bfNsPKkezt0d,28110.0,Leanna Firestone,51,50_60_class,1
24Oiw7BlvO1BETecDLJt6m,184324.0,Slaughter to Prevail,55,50_60_class,1
1mayFXufhLNGA2RfF01R05,623.0,Leo,53,50_60_class,1
3uihH9rY2n7IgCkO0Rjbe1,293514.0,Killumantii,51,50_60_class,1
2XDaX0gxzE4eCXjPPAREEq,10027.0,CAIN,52,50_60_class,1
1thbOfXak53dM1Xabq3pmb,31304.0,Delacey,52,50_60_class,1
7i7ddOIQP0uI3ktGxI0zkM,1681.0,Fyex,51,50_60_class,1
2XOzTjiQuB1TeW6JQKU3j7,923.0,Robin M,59,50_60_class,1
0YFbuIzBUfAK1FqcEvxnqQ,2349.0,Edmofo,57,50_60_class,1
5fISRashl2LHMXjwqNqedz,10744.0,Jan-Marten Block,55,50_60_class,1
58imfUscPVwuhuHt1MpBDA,805.0,Robbe,55,50_60_class,1
0Ti7MfCiVVQAK8zLSiqlto,37473.0,櫻坂46,52,50_60_class,1
5p9HO3XC5P3BLxJs5Mtrhm,115299.0,Djo,57,50_60_class,1
66LFdGYtbmJ6G8sArrkfsu,32354.0,Kuwada,55,50_60_class,1
5WY1yCgtVHWjKPI5nwLSue,5939.0,Leonz,57,50_60_class,1
3BPhcGevr0eAahcb8qW9aa,673.0,ASMR HANNA,56,50_60_class,1
5qUOOLH8pTCB9XZrzj5jag,2739.0,Matti Bye,53,50_60_class,1
2GwKduchNwbFP10LgIV7y4,1130.0,369,52,50_60_class,1
3fzRb5i8Wn7ao2KPDxEiTR,9233.0,David Solomon,52,50_60_class,1
58r1rB5t3VF5X6yXGPequV,238635.0,Maverick City Music,72,70_80_class,1
48AZRfn6TdspMxXToat0WB,823.0,Jeis,54,50_60_class,1
0f2YkMXwFNJNSX7MymevKE,183579.0,Kaash Paige,67,60_70_class,1
2OuXA3zTqSBjchwV4jD5gL,2903.0,Hayne,51,50_60_class,1
7MNEVabc4cs19CbzAFZmXz,82347.0,Terrace Martin,63,60_70_class,1
0dUYLC7DLjeS8gIh8cz2Pq,38057.0,Jenevieve,58,50_60_class,1
6fnfIkbG8zBq4ZKKnvHGhx,364.0,Charly Romero,54,50_60_class,1
5xhVZ42ABidt3DS9HJ5Uzm,15423.0,Janet Suhh,51,50_60_class,1
1amQb9Uw9xQGWXyZjW42H1,21118.0,5ive,52,50_60_class,1
0SNzlwOGBLhCMZPN2ZKzna,8475.0,Trap Manny,54,50_60_class,1
6nfeLUnw96k13zL81bCezV,1588.0,"WHY, BERRY",53,50_60_class,1
4fBAsjJmj6lwaOuWS15stg,3405.0,Mc Piedro,58,50_60_class,1
1cYhx7ZOhYoVmnDPb9KMwo,2477827.0,Mc Davi,72,70_80_class,1
5YlfEcVGygV1M3jH9GxkU7,2037.0,Doodie Lo,54,50_60_class,1
5t46kxwLb7v2uC1aqwqeSS,289.0,MEYSTA,52,50_60_class,1
04sHHRws8Q7apGxRnUnjQs,653.0,Kilian K,53,50_60_class,1
7LuHX3X7qR5K8ft7ilZKUj,14891.0,Mom,51,50_60_class,1
3PALZKWkpwjRvBsRmhlVSS,143855.0,Gunship,57,50_60_class,1
0tu3jGW89NZZ8qrpd8c7xC,9952.0,GALXARA,56,50_60_class,1
4HPbe1kKBultculBbxH66X,24441.0,june,51,50_60_class,1
6uzwRsbAQINtnVfKKIbEs7,7.0,Sofia Ilves,51,50_60_class,1
4DUIwR3vpLeBkdTzM3lf3d,7.0,Bernette Michael,52,50_60_class,1
5IQ0vabudI7APVrHXfEsCA,6.0,Mirela Rubio,51,50_60_class,1
0CMgXqgPnzh09v9OG7VXLN,9.0,Kaylea Roberts,51,50_60_class,1
2p01LeKL4qyvQ5xKWs9S40,344.0,Måns & Dotter,51,50_60_class,1
29Oq9Nv8zLgu3IvX1tIpbm,132929.0,Matt Champion,52,50_60_class,1
1AmJvY5Oy8pwejhrUMqB0o,385.0,Majestic Sleep,52,50_60_class,1
4i2qe6NHlNFfwcQpi6dpFC,682.0,Gemma Casimaty,58,50_60_class,1
4nI8wqhtfCFOYX3vvicEN0,2699.0,Matter and Energy,58,50_60_class,1
4NuFGDpscdSenij0ZMw5nX,17.0,Noa Sandberg,53,50_60_class,1
2xxo04jMvlUrFLCdjwGgkz,16.0,Klaangen,54,50_60_class,1
4BDykan7916A0AbhBtzDE6,27.0,Løkss,55,50_60_class,1
3weLeY2Bu0Eij4k0tQ4EzJ,52946.0,Alec Chambers,53,50_60_class,1
7tFFagB7kjwoCTP3QMlzJD,9388.0,Deb Talan,51,50_60_class,1
5SsncXZOQBheONsF7bZeeC,3604.0,Deesmi,52,50_60_class,1
4pcfFC9isxezJyTwbV1nIp,40513.0,Melanie Faye,56,50_60_class,1
5h7oZ7t5CU9lst1mIrjp3R,31259.0,Tom DeLonge,54,50_60_class,1
4UXiNDHAiv8DOSLkp0GbSm,135707.0,Front Porch Step,52,50_60_class,1
1jKpNUjiz4KXgaAZD5FI9S,61968.0,Zack De La Rocha,53,50_60_class,1
7vMDKdgSZ2Scn4uzFdTDyZ,2959.0,Emie,65,60_70_class,1
6oUVQSkgFOPuv5g2hRCONc,18023.0,Jaah SLT,54,50_60_class,1
4cy8rq83cl4eKpRWRK9hyM,10196.0,J Fado,51,50_60_class,1
5rY5e6BPOIfWJI1LsR8DCl,5914.0,Lil Pino,52,50_60_class,1
0jY5Cdr8S2S9wGPP8hrXfg,1224.0,POS,51,50_60_class,1
2aNkBNOpoEwJlRpDLzJ6hZ,25314.0,Seda Tripkolic,52,50_60_class,1
1crOmwDhXGwd42WXLHn6ii,19475.0,6iant,61,60_70_class,1
7yNYyqPx2N4tCfE8omk9pZ,16749.0,Ben Cocks,51,50_60_class,1
6pr16671AS8qchaPqDDM0Y,830.0,Oliver Évilo,57,50_60_class,1
2EvTWBcDR6yBKnXj4aCgQp,627.0,Tine Mydland,57,50_60_class,1
6ptntg50Xz0ACYkxCIOHz0,396.0,Yonatan Awate,54,50_60_class,1
639xerhpqwPMYay6bkjz75,433.0,Koby Laver,56,50_60_class,1
3tXdeFwRiTfum3oQBQbLmP,62.0,Delta Shores,51,50_60_class,1
4nzV0hThyodYzrwksnS86G,56506.0,Ambar Lucid,53,50_60_class,1
1fPzD56OchmMDTv12ZTWpv,429.0,Anton Goosmann,56,50_60_class,1
5D1K7A37ehtZu5MN38ojn1,592.0,Emmanuel Pistacho,54,50_60_class,1
634NndRazsgsLI24jobbBX,310.0,Hendrik Gardener,53,50_60_class,1
6x3YDtaKOqOBgx45BpSWYB,418.0,Michael Reese,52,50_60_class,1
5Y92W0Mxk53w1ozspH7zZb,510.0,Magnus Eriksson,55,50_60_class,1
7bYFA0NlCuL55EJRgNpOZE,6945.0,Ambient Fruits Music,67,60_70_class,1
0dR988NNn8lrFhXTOxyJfZ,16304.0,AWA,63,60_70_class,1
3u9rbdcmA6CxjxOAkjaeFr,151305.0,KOKOROKO,55,50_60_class,1
5UI7y2lrDYhqcM7sdbTbQ9,560.0,xerLK,53,50_60_class,1
15GgEOJiFyjQm4tZ4D7qih,45755.0,Cruel Santino,53,50_60_class,1
14EkDZQXCL0J9CpQ1tKIKC,19726.0,Lord's Child,52,50_60_class,1
7Mkl8rsG7ZMoh0SZPuVZUW,10923.0,BBY KODIE,59,50_60_class,1
4oLeXFyACqeem2VImYeBFe,21951.0,Fred again..,65,60_70_class,1
76YIoWHp3Ri3q1ocOPtFzp,248620.0,AREA21,56,50_60_class,1
5TOIlVyy8otZ53kt3WxdrK,1971.0,Eik Octobre,54,50_60_class,1
1wuPfTKt5zzbZixeifF5DO,2938.0,Sound Bath,56,50_60_class,1
0b1sIQumIAsNbqAoIClSpy,5837700.0,j-hope,67,60_70_class,1
2M7B9JyeVmo3KcpXkAwO3Q,6497.0,Hai Lin,51,50_60_class,1
3BYJl9McCY35iO9F0KHoiz,1420.0,Luga,54,50_60_class,1
5RWEVr9QGQJrCXyVxMJD48,308.0,Karen Elf,53,50_60_class,1
5TirRF3azWV5OpyufcDCFP,190686.0,A-Reece,52,50_60_class,1
4SbuhLih8eWLmqFzzmM3AK,13742.0,HIXTAPE,62,60_70_class,1
6agBXAcUugzO8DQTChZZrx,3513.0,WEEDMANE,54,50_60_class,1
7sAmHLY4Fs2rweYwdcQtft,77630.0,Kendimden Hallice,61,60_70_class,1
0lcFNl4eBE4NcQATqbKEtc,2778.0,Deergod,55,50_60_class,1
7GZ4lesJqy9GNDhGORezoz,24015.0,Chito Rana$,53,50_60_class,1
6RmcC7utP8xCev7o122TCP,1315.0,Joel J. Richard,51,50_60_class,1
2Ndq6RparrhEoceel7LC4Z,17746.0,Anna Yvette,56,50_60_class,1
2fpFaqhr6d1JZ47hlYuIcs,1155.0,Jessie Shelton,51,50_60_class,1
2Oe3qtPntosByl21BCcUSc,40436.0,Jadu Jadu,57,50_60_class,1
1ZbYvGN9FcTc6aRFm30oxw,8703.0,Dathan,54,50_60_class,1
2N79L5eT2Xraec4UJsi2Fz,74855.0,Justice Der,56,50_60_class,1
3WEutW4SLc7V9PiKTDM7bD,768.0,Bobby Dreamz BIG,52,50_60_class,1
7E6r9S8qCRfZVCjF1A8do6,27794.0,Kes,53,50_60_class,1
0LklyUMMUhpIjMgYHlV0hN,159277.0,Chicano Batman,54,50_60_class,1
3RqBeV12Tt7A8xH3zBDDUF,850004.0,Kelsea Ballerini,73,70_80_class,1
20BQJA9TcJiWM3AWbMY7wl,2217.0,Dots Per Inch,51,50_60_class,1
7KNe21hAKV93GU7joDCs7e,154335.0,Tahribad-ı İsyan,52,50_60_class,1
4WsNup6PgOM2MedSclPPL0,21355.0,DJ Purpberry,51,50_60_class,1
59Yq0xrABEihHANsfo9QMT,24221.0,Blanke,56,50_60_class,1
73M9RjjrrKjXnf6Is6hNdg,52567.0,Anatomy Rabbit,57,50_60_class,1
6f38IgFJNrepAhVQzVRSdh,229438.0,Whal & Dolph,55,50_60_class,1
1xBARhKI09ZTmeePVDWMCf,186095.0,Rotimi,64,60_70_class,1
6biI2KAsW3nrI8xzSwwxuo,97951.0,Jaonaay,57,50_60_class,1
0qQI2kmsvSe2ex9k94T5vu,179624.0,JAEHYUN,56,50_60_class,1
7yVXoYjAE7rrkQ28aGBgUo,8936.0,Malia Civetz,53,50_60_class,1
3GjVVVcFmUgEJEAAsbGkf4,288191.0,Trampled by Turtles,59,50_60_class,1
38KfCZGlEjHIJDKDwH132d,16059.0,Curtis Roach,51,50_60_class,1
3ZaPFQ05J5qSM5I3Smbp44,6931.0,Tevvez,54,50_60_class,1
791JV2CttYVOeGa9F6Kdu3,5527.0,OMB Bloodbath,58,50_60_class,1
2hj2E6c3lMHm5QlqsQFI04,57128.0,Tilian,54,50_60_class,1
610EjgFatGvVPtib97jQ8G,651044.0,NEEDTOBREATHE,70,60_70_class,1
2XVbrQz4APKq6tqZqGb2Gz,12.0,Mother Nature Recordings,53,50_60_class,1
3tggmwr8QhWUTVdZ6br4na,33178.0,キャロル&チューズデイ(Vo.Nai Br.XX&Celeina Ann),51,50_60_class,1
0Njy6yR9LykNKYg9yE23QN,3862.0,Nardo Wick,54,50_60_class,1
0qraFJK6boYSp4ZMMX4PzG,97663.0,Los Retros,57,50_60_class,1
4myTppRgh0rojLxx8RycOp,9178.0,Ryan Lewis,72,70_80_class,1
050LEfCTHMWKFC2AI0DEBR,10305.0,Rastachai,52,50_60_class,1
3m6N2XBSZqfkujRvGYcdi8,14203.0,Chusterfield,52,50_60_class,1
5aLDWFw5qUmTWnEuevuhYG,20195.0,Gaidaa,53,50_60_class,1
5rMUEBZwYHovrlnuzggrVR,1313.0,Bad Milk,52,50_60_class,1
5ouX1Qz844h25lu0aXUaw5,5868.0,Decrat,53,50_60_class,1
0hKUUP3J5Dc69cQur3U2nV,11406.0,Selmon,60,50_60_class,1
2T86EVnDCP64EaVKRXIcRx,4858.0,Guz,56,50_60_class,1
7Fhhko71irKWbkQQ0WWI0b,239.0,Rain and Chill,56,50_60_class,1
4lpKeKXJYkglSWyEmnOF7O,9913.0,DE'WAYNE,51,50_60_class,1
1qQLhymHXFPtP5U8KNKsm6,1554532.0,Apache 207,78,70_80_class,1
648kpaANsUr1HABoE4mkPw,40731.0,Houses,51,50_60_class,1
6O890U7Xkm0uSLQ813NLgP,9505.0,Coach Bennet,51,50_60_class,1
3HVOv7Lm5kDzwbpGibjL4W,572.0,Aron Edwards,53,50_60_class,1
0bdXzz2dagVewMxDw4CX4i,706.0,Jenny Lange,54,50_60_class,1
3Lk9AWrpD4bminO5LwmBOw,38039.0,YEИDRY,53,50_60_class,1
0oPeHAZ3BpdlD8EyeBLady,6531.0,HÄWK,53,50_60_class,1
2AtYJoC6VmUtkxonmVnbVR,17874.0,Ryan Celsius Sounds,53,50_60_class,1
1mvxj5GtTiRhQ3G3qeVCJj,72225.0,Nahide Babashlı,53,50_60_class,1
2mZtGqvo4nxumx0FYQR4mQ,10609.0,Z,56,50_60_class,1
16Nc36xAtNyQ7BMBcDsaLv,37489.0,Likybo,53,50_60_class,1
6340hzyqmfpcSbPZLFC1Gf,339.0,Threedust,51,50_60_class,1
0XUBVuE1odesNug0oKt9Me,10427.0,Sugi.wa,52,50_60_class,1
31iJDnqpS43YIG18nTFx14,1549.0,RhymeTube,58,50_60_class,1
7H25O93TTUoaZ0ZaFk318U,1841.0,Gerard Butler,54,50_60_class,1
3SUFHFHRAHd1oRF8Ov9Phy,3554.0,Trey Chops,51,50_60_class,1
4IWBUUAFIplrNtaOHcJPRM,7893527.0,James Arthur,86,80_90_class,-1
4K9aclpXgCPNFGEqRlFPal,64734.0,Peter Manos,57,50_60_class,1
0di12xR3Qca66XeRGBn1z8,81.0,Oscar Sergel,54,50_60_class,1
7nuTWfojdN0o8d7NGDo71U,3758.0,Lil Geniuz,51,50_60_class,1
09ryxLeU3mzmubZtcyDGdA,1341.0,David Marley,53,50_60_class,1
78cI0FrhBVpr9Dq0fN5BZw,481.0,Artemio Li Fonti,58,50_60_class,1
5WSATrMjcuhKibg0jp4uHI,963.0,Arush Mandal,55,50_60_class,1
3LlWsXsjIJmaKmPaB9GIyH,14863.0,Montano,52,50_60_class,1
6cMEIQyZxsgtbzzvMmozuc,2300.0,Jah Fabio,54,50_60_class,1
0cCNT5RyWndpS7Zx7ISEDw,1712.0,Kelly Ruíz,63,60_70_class,1
57bUufbyKAiTkj93wvYz8n,16605.0,Cast of Zoey’s Extraordinary Playlist,56,50_60_class,1
3gTl4XARdQR2Sy59osG0Ia,1526.0,Sonny Wilson,55,50_60_class,1
2sAw6jGqa4He0kki8mXmU6,2569.0,Marvin Brooks,51,50_60_class,1
2uFC1dAj5b0YU7vulKNZ0p,14154.0,Banx & Ranx,54,50_60_class,1
4dwDVC6lrMINxVBxETE1AB,17671.0,Aaron Frazer,54,50_60_class,1
5dUUxJQg27XaHdKyLYwNg5,9339.0,Molly Parden,52,50_60_class,1
0zG7sxSKeAruWiPCDGiKS1,24592.0,Güncel Gürsel Artıktay,53,50_60_class,1
5ZBjBEf13SNZDLCzjAiWfn,76666.0,Fikri Karayel,51,50_60_class,1
1u3WUGLV2ZGPvwkfdvgZFl,28153.0,Hande Mehan,56,50_60_class,1
2WEI5FlFf3Zc5rOKTTLOJe,331209.0,Bağzıları,53,50_60_class,1
5541CDtM5WSS0EbLIvsTnR,26756.0,Mimi & Josy,51,50_60_class,1
0epidpyARaIPmKpFUwcgnJ,70629.0,Sex Bob-Omb,52,50_60_class,1
1RryIbDjpwt00AKkSpCGvP,3609.0,PJ Harding,60,50_60_class,1
4RB2EEsmLhQTOSVQQpDzNg,30903.0,Sofiane Pamart,60,50_60_class,1
4d6Rawrese4OLF1zZCztod,54010.0,Brand of Sacrifice,53,50_60_class,1
3gqe40iqu7z1fOa6QC9qq2,950.0,HVZX,52,50_60_class,1
3544ImlskUwZqWJTmqWUsa,133163.0,Myrkur,51,50_60_class,1
1SCYbA8Dz2FbWaVt6nVQo3,82.0,Matthew Paull,54,50_60_class,1
6vv8DZKpEVRMWVPCy2u6gc,1994.0,Jacob LaVallee,55,50_60_class,1
7wRBCd3OJhFcjFn5HDGrPa,4176.0,Cyril aka Aaron Hilmer,54,50_60_class,1
1AEcpjnSCmm53IBZQo3g9z,42350.0,DāM-FunK,52,50_60_class,1
7MlyHuGRHi31yYlrttDqgT,250824.0,The Distillers,54,50_60_class,1
6Rx1JKzBrSzoKQtmbVmBnM,387723.0,Hayley Williams,71,70_80_class,1
1buzCmyYZE4kcdLRudsb8V,122647.0,Mikky Ekko,68,60_70_class,1
3b8QkneNDz4JHKKKlLgYZg,4273292.0,Florida Georgia Line,83,80_90_class,1
0oZuyZXAZ8zvY3ygyApIHf,75.0,Egil Nielsen,52,50_60_class,1
2k6fdnEIyk7t8Mfg6SoRg1,11307.0,MAJ,53,50_60_class,1
5BEGUGWpPDPKXCgqubqnLB,7962.0,DIRTYXAN,53,50_60_class,1
2eGAHWide96MItPXtwxMr2,4022.0,WIER,57,50_60_class,1
7DQYAz99eM3Y5PkP9WtUew,29722.0,Jax,54,50_60_class,1
6sqZoZxe9BQwk7Zxh6STfF,64931.0,Kadhja Bonet,56,50_60_class,1
0JeTRYMH7FoBiMcLXg1n8g,24055.0,Full Crate,54,50_60_class,1
2cpbwPiqgvzIDDrxVkjQsq,2142.0,Rozwell,51,50_60_class,1
2mF9PcfpN8vxRtCfra8hz1,18316.0,Thierry Von Der Warth,55,50_60_class,1
55kFqCkq3PWt2vSacPf41Q,4926.0,TypeHeat,56,50_60_class,1
1EI0NtLHoh9KBziYCeN1vM,91078.0,Rhiannon Giddens,55,50_60_class,1
696mMRImtIkeOH1cZtwUgX,1016.0,Jon Randall,52,50_60_class,1
6HUm6AHJE0oisACMN6NNJ5,64203.0,Faul & Wad Ad,56,50_60_class,1
1XXSgks7W3pnb8CxGUS51v,919.0,Jeff Burgess,51,50_60_class,1
0rlKkLkpsCnJbZethGBfAk,11732.0,Captain Cuts,64,60_70_class,1
0Z0T7qMFlcb0NfmrJ0Vu02,7783.0,Bazzi vs.,52,50_60_class,1
62UVstnXABkMVliAl26MsU,62.0,LUKE,51,50_60_class,1
06knYh538h5SI7OAEF8ek3,50300.0,Georgia,59,50_60_class,1
5RADpgYLOuS2ZxDq7ggYYH,574746.0,Death Grips,63,60_70_class,1
4aZl7oqTfm5sNDu2WQtNPh,3237.0,Paul Maar,53,50_60_class,1
3Qh89pgJeZq6d8uM1bTot3,164225.0,Tobe Nwigwe,56,50_60_class,1
2qB0DlFsQOpNh0bdMCJLwr,22139.0,yvngxchris,56,50_60_class,1
2aqdy2BLMhGFHhRb1ZbDCF,37791.0,MBNel,53,50_60_class,1
6AMd49uBDJfhf30Ak2QR5s,158039.0,Coi Leray,73,70_80_class,1
3sV7ijrP5xMHgWRlOnPTCi,1177844.0,Koray Avcı,56,50_60_class,1
14Y3trk7LaslSFTk1G35rx,16057.0,Jordan Clarke,56,50_60_class,1
5yvGiZLSWJTPBlZpVbPnEZ,12535.0,Wolf,53,50_60_class,1
5lgyT8kiprvrUaTnM94ekv,5791.0,Sophie Passmann,51,50_60_class,1
6qgnBH6iDM91ipVXv28OMu,831656.0,KAYTRANADA,74,70_80_class,1
4U44HqrUwzfE2GEx9NXllw,7159.0,Louie Ray,62,60_70_class,1
5q8HGNo0BjLWaTAhRtbwxa,2269822.0,Brantley Gilbert,71,70_80_class,1
1CSYl6uGdYcUnQwu6LV8Eq,2001.0,Elizabeth Ann,53,50_60_class,1
5U1eJDpMKZiQustw16e0g2,5950.0,Wasiu,56,50_60_class,1
0daSHuKxoXYl50HIQ9aKzt,8508.0,Yung Fusion,59,50_60_class,1
29AiXKmv12zkDsiVwzTDng,37544.0,Young Drummer Boy,51,50_60_class,1
0G57ms4DD5dn6wXwuFOLdO,10029.0,Twelve'len,52,50_60_class,1
5K4gVy6DhNd39mSjuK95Y7,75604.0,The Band Of Heathens,54,50_60_class,1
06iFlgt5fIqKdv5DVB7gTv,3091.0,Numen,51,50_60_class,1
1LMH92wmd895KpE0pdRSek,925.0,Anna Sofia Nord,52,50_60_class,1
1j9595o6FMO4iLwci19nvo,13274.0,Rmc Mike,53,50_60_class,1
5Rc75vGFBWZPgL7EXb4k89,49622.0,Bilmuri,56,50_60_class,1
05Vk6pbfFkjyz9cTEvb45v,359.0,nobuddy,52,50_60_class,1
0ccv58yNhOu5FERx9Kpvgt,635.0,Screen Jazzmaster,54,50_60_class,1
5HONdRTLNvBjlD2LirKp0q,14617.0,Maxwell Young,53,50_60_class,1
51ltJZ6rB893AdzgCxSOV3,34424.0,Greg Willen,60,50_60_class,1
3liWfHRnSkAv6oHHuF1i74,1265.0,Janax,58,50_60_class,1
0JXPiLgbGX4n86jsocSkG6,30823.0,Spark Master Tape,56,50_60_class,1
1E05B8q4mGKUB0n8Ag0Q7c,97176.0,Mogli,52,50_60_class,1
5rW6rpuV2MZfke72uiQe8a,25629.0,KevinKempt,51,50_60_class,1
19u3RGWKsjmbg9eI6zAiNp,91541.0,13 Organisé,65,60_70_class,1
2FwUfnGsFBk5lOEMdtl7bN,15518.0,Elsie Lovelock,51,50_60_class,1
3JU9NLB27wyGhbwbApR9uy,11760.0,Olivia Belli,53,50_60_class,1
2iGG4lhqUPgM5g8bA6YKSj,158.0,SilkandStones,54,50_60_class,1
